,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
65,0,1,0,1,0,0,1,0,-0.07653525443793746,-0.19539101063790829,0.0,100,99.68000984982666,100,91.49669756788347,1,1,100,106.39898999343622,100,88.98660351937986,1,1,100,102.95977899803664,100,92.59092259180217,0,1,100,96.5797256726787,100,92.06168710463878,1,1,100,100.62773129972493,100,91.54156243479797,0,1,100,101.91936522708748,100,95.05606133849228,1,1,100,98.92168046305297,100,91.40302141980504,1,1,100,114.537112818489,100,91.76935451040782,1,1,100,106.17134387853648,100,95.42059617148793,1,1,100,100.21468126370674,100,88.99930252196583,1,1,100,103.60026498753984,100,102.2690781145926,0,0,100,104.97875545777134,100,88.08409186487322,0,1,100,111.5579484327987,100,90.42867244641712,0,1,100,106.66656385455441,100,82.24137157175883,0,1,100,109.42141762797903,100,88.54092015293978,1,1,100,112.96552570860163,100,92.82743665201635,1,1,100,99.99264038672675,100,94.87947063125472,1,1,100,113.80799785070644,100,87.68145253564408,0,1,100,106.08740169973976,100,96.86868118025417,1,1,100,101.82449580578371,100,84.7757338667863,0,1,100,106.60736855248558,100,92.6602960056265,0,1,100,94.24603470095055,100,90.57805439606837,0,1,100,94.03689298299717,100,93.57204604392403,0,1,100,116.35334482461131,100,92.7731077053233,1,1,100,112.6220726126482,100,86.39604380196606,1,1,100,110.2293208307482,100,93.86736748962147,1,1,100,110.61481762378985,100,99.90648780990847,0,0,100,110.80026114177643,100,91.41692052002689,1,1,100,100.20568489090557,100,93.48766355296576,1,1,100,102.70808495586533,100,94.25184506253058,0,1,100,103.00949821553108,100,94.04889060453667,0,1,100,99.6921237757288,100,96.11448195126441,0,1,100,100.40710452510149,100,92.64775121807813,0,1,100,110.63126155655681,100,87.99907442613343,0,1,100,95.72290504861792,100,90.86093275488103,0,1,100,98.33656069869967,100,85.99530984429038,1,1,100,110.04821241367665,100,93.51068585364878,0,1,100,95.3463791598848,100,92.74130867477108,0,1,100,102.54424417087905,100,93.50464372177306,1,1,100,106.90523516452424,100,95.62729243586978,1,1
66,0,1,0,1,0,0,1,0,-0.03295188585182844,-0.096678783293017,0.0,100,110.39448314019793,100,92.07656709150967,0,1,100,100.94119122589383,100,86.47709412369662,0,1,100,100.84634229043691,100,92.48624304984139,0,1,100,104.60183507006187,100,93.01257254706834,0,1,100,114.27083372056353,100,89.33481834172211,1,1,100,96.01599522532857,100,89.99863544560161,0,1,100,111.16497110357113,100,102.0795983020844,1,0,100,94.56838478081626,100,93.91093274370101,0,1,100,106.85466567411397,100,87.2486018113512,0,1,100,101.82154363621697,100,89.8406631143213,0,1,100,98.37510258804042,100,92.42079753917693,0,1,100,104.82678745795702,100,92.7103020445175,1,1,100,100.46993457877272,100,94.1590809158061,1,1,100,99.35483873528021,100,91.69918718420425,1,1,100,95.74996608378875,100,93.91142675866098,0,1,100,99.43104924792635,100,84.04654842993504,0,1,100,103.01509151747003,100,93.01280092254608,1,1,100,115.40183269194017,100,91.56495512338901,0,1,100,110.04822065938242,100,85.82715086319347,1,1,100,109.88625208975681,100,96.11140295728725,0,1,100,107.53813744397503,100,93.39610752385002,0,1,100,97.88770274847246,100,91.58083792702226,1,1,100,103.38237004078529,100,91.8925559540338,0,1,100,101.23713689709648,100,95.78168770647669,1,1,100,108.00225464402821,100,89.70562569327794,0,1,100,101.9980225239763,100,97.34577805696297,0,1,100,104.08761249096331,100,95.75083784626977,1,1,100,109.42359843732154,100,94.81843915067891,0,1,100,103.33986212144433,100,92.43054554493307,1,1,100,106.13855968753201,100,90.31551222565278,1,1,100,104.98556420418967,100,88.29560169749175,1,1,100,95.68876790913912,100,91.55994122288529,1,1,100,103.61017627280134,100,92.56192778258273,0,1,100,106.48236025330232,100,93.50722214697855,1,1,100,106.53302191155367,100,95.8192302918359,0,1,100,106.29070687415314,100,93.14854485952556,0,1,100,97.66742758767472,100,96.07405061059453,1,1,100,108.19704986516179,100,93.83889214690655,1,1,100,108.77266696096025,100,90.22965198469609,1,1,100,95.97107849093162,100,93.91432723394767,1,1
67,0,1,0,1,0,0,1,0,-0.2838507681693374,-0.08804247779197213,0.0,100,101.91277283762325,100,91.77831401197001,0,1,100,102.15190617988232,100,95.26983005230487,0,0,100,107.32073361675492,100,90.51802459234816,1,0,100,109.3500214426264,100,88.23037657821247,0,0,100,111.24093565081316,100,93.59962085642752,0,0,100,105.3628618535033,100,92.74143165795226,1,0,100,104.64040651845401,100,88.36159609981543,1,0,100,105.34481551557944,100,90.23706782782506,0,0,100,116.47094223492125,100,85.87515413069384,0,0,100,102.6752585090258,100,85.56838611921604,1,1,100,102.04085352746478,100,89.49144757684644,1,1,100,102.19953428449011,100,88.22135506511695,1,1,100,99.65988769677836,100,90.90233806919724,0,1,100,110.44685577248798,100,94.43370497487929,1,0,100,111.48758025176792,100,87.81822122972771,0,0,100,100.44465649417182,100,89.49215230830019,1,1,100,111.55482927999861,100,82.7687180130031,1,0,100,92.69175889066477,100,92.2163696235088,0,1,100,91.19367961348179,100,88.22939639166994,1,1,100,103.74746046597862,100,83.63695389735398,0,1,100,98.71247833818825,100,99.57255851804665,1,1,100,99.58686035852891,100,93.10749833977894,0,1,100,108.68328410642584,100,92.53637047484918,0,0,100,113.24945804643767,100,91.62355934625556,1,0,100,103.18022187971857,100,92.658118723478,0,0,100,110.54193985592126,100,96.72285761376969,1,0,100,116.070357118693,100,90.61942672927456,1,0,100,110.31244485029339,100,91.34518749281622,1,0,100,107.981352740089,100,88.91696688669292,1,0,100,98.61010303357432,100,93.09902105208994,0,1,100,101.77639481131011,100,95.34956310705998,0,0,100,100.8918517371844,100,93.36272825769576,1,1,100,109.32259164449978,100,91.6497778973145,0,0,100,102.23299800207832,100,89.9707444919097,1,1,100,102.17458351034372,100,90.8806994841502,0,1,100,99.32927467609382,100,91.14620115611383,0,1,100,107.83695831295498,100,86.09521791851634,1,0,100,102.02859763648542,100,95.54978678665596,0,0,100,103.22903564051087,100,93.10538865555202,1,0,100,105.76634716843999,100,86.3670318887871,0,0
68,0,1,0,1,0,0,1,0,-0.12394465406353239,-0.05081188453320046,0.0,100,105.24675712917873,100,94.73224622229513,1,0,100,95.1450792463079,100,92.39958951025802,1,1,100,93.0116533739808,100,96.22858503823764,0,1,100,107.40721034631537,100,89.93354200932686,0,0,100,99.33586365116993,100,88.52174353655013,0,1,100,108.9238257921829,100,99.42125659819158,0,0,100,102.92809848590578,100,88.91826614677665,0,1,100,93.75739325922231,100,91.55510997045047,0,1,100,115.26744633735134,100,96.51364872957622,0,0,100,101.02544303633753,100,88.38029855857522,1,1,100,104.9134685402167,100,96.69538504170889,1,0,100,111.9343657355607,100,94.44433221614153,0,0,100,97.77199680932162,100,96.48191927981932,0,1,100,113.81199475993182,100,91.53954593331751,1,0,100,99.5651410664669,100,90.94261146055246,0,1,100,110.13353285108442,100,98.722516637832,0,0,100,104.956939130786,100,88.98134660579366,0,0,100,113.99882382794816,100,83.97393712906262,0,0,100,102.9236049918879,100,90.36924174712595,1,1,100,103.90197085975637,100,84.970197405173,0,1,100,96.05720380700089,100,94.39272588208765,0,1,100,100.18802034294494,100,89.17193819087512,0,1,100,111.66946742113336,100,91.01558669792482,1,0,100,109.93544454664112,100,99.90960271079021,0,0,100,113.88258653130036,100,91.29522812165459,1,0,100,100.87148542962427,100,88.87507476430042,1,1,100,101.39240966560257,100,84.09953662890248,0,1,100,109.04496339077997,100,84.52793443558043,1,0,100,109.74728598615182,100,90.26922906799923,1,0,100,108.1349500397577,100,93.76240081242184,1,0,100,102.72063591240048,100,94.28143111000988,1,0,100,98.53370746107132,100,98.18293500986674,1,1,100,106.23009324724067,100,91.09329739591006,0,0,100,99.52875988909422,100,88.75201697610282,0,1,100,106.4373802157038,100,96.41466529645706,1,0,100,108.37446951123229,100,101.44256470003285,1,0,100,110.06930697056934,100,89.2905745692471,0,0,100,101.97387138720399,100,91.05964219042274,0,1,100,97.27936656860841,100,89.47646791384949,1,1,100,99.85474531810979,100,89.28487647853251,1,1
69,0,1,0,1,0,0,1,0,-0.0370378665524284,-0.07621724713124814,0.0,100,112.03396333191651,100,84.85486280756459,1,1,100,103.74786068714644,100,91.05356466835583,0,1,100,105.92049461586836,100,86.19630804214559,0,1,100,98.6213741037239,100,90.04154788220953,1,1,100,106.15443784018326,100,92.2157106249634,0,1,100,110.20191582508515,100,94.59043350299645,1,1,100,108.74855717941377,100,92.2283678973575,1,1,100,97.39518013325771,100,91.31521932205234,1,1,100,106.54905424291387,100,86.05627485573062,1,1,100,106.85750941214175,100,91.27762201958268,1,1,100,101.90929328197952,100,91.54797064780942,0,1,100,101.18040215077136,100,95.08839103857032,1,1,100,105.11416439096999,100,95.69245380981016,1,1,100,104.02133863392578,100,92.13848978816362,1,1,100,106.57560617956946,100,88.00757887296285,0,1,100,100.84539846646948,100,91.00561474156616,1,1,100,103.52320944703217,100,91.92892398681047,1,1,100,106.9383762685832,100,99.88731777626809,1,0,100,106.23684370244358,100,90.4335910123917,1,1,100,98.70303620907322,100,100.04224895198749,1,1,100,97.42220758965823,100,92.85142890627189,1,1,100,103.09174012127195,100,92.30434687115876,1,1,100,101.37101632695145,100,90.23653509648005,0,1,100,102.22569186361193,100,90.14364159677349,1,1,100,106.17667268592778,100,99.40015948098686,0,0,100,103.3098043499052,100,97.25973189355423,0,1,100,94.84269477015003,100,92.80659847726035,1,1,100,91.77536973719722,100,88.44368321098982,1,1,100,103.81293837357542,100,93.3523494736339,0,1,100,105.75458903778865,100,92.35805952839719,1,1,100,107.45437946154483,100,92.01554050890894,1,1,100,103.99134228990576,100,92.10854694818438,0,1,100,103.1619021101126,100,85.27202663322076,1,1,100,102.40284410406086,100,85.87680640824895,1,1,100,108.36499532426286,100,96.58427130603457,1,0,100,106.66818723639011,100,92.76862366955504,1,1,100,93.82774891598004,100,92.62678282381971,1,1,100,107.68254508186713,100,94.1913864011461,0,1,100,94.34091070630788,100,84.67900367465192,0,1,100,98.53710605989934,100,94.31234182319756,0,1
70,0,1,0,1,0,0,1,0,-0.27092199637239034,-0.05149321993423713,0.0,100,104.85274468085906,100,96.48820776108334,1,0,100,105.68815284773315,100,91.36643046549304,1,0,100,111.7990356951646,100,86.49074622788333,0,0,100,97.14634707071443,100,86.94635948232782,0,1,100,101.04999861009183,100,93.40240223073057,1,1,100,101.10693595784923,100,93.44954862632103,0,1,100,105.55796614467526,100,96.62671314971062,0,0,100,103.84202266074973,100,95.34991292621392,0,0,100,103.48735398101897,100,93.24478090253085,1,0,100,97.60600746067736,100,85.41988432443623,0,1,100,105.22025253302762,100,90.55494238754062,1,0,100,97.81587802355551,100,90.91303574481594,1,1,100,101.45037734634813,100,92.03538049681372,1,1,100,93.42843395307939,100,96.46877425344863,0,1,100,103.75604176734464,100,86.76985857365241,0,0,100,108.52557773186253,100,88.8302814510981,1,0,100,108.7377573156349,100,89.22076973645535,0,0,100,99.54201322770845,100,86.66518997750013,1,1,100,104.67018477818985,100,98.17846078381875,1,0,100,106.02936522723182,100,87.19719775035269,1,0,100,103.9881699799459,100,94.02354898939505,0,0,100,108.31549603306254,100,84.2334349369319,0,0,100,103.65988448066138,100,102.00558741036551,0,0,100,101.17733100687805,100,89.28405098555778,0,1,100,116.6877472280784,100,95.38741701619526,1,0,100,100.87496860272955,100,94.35807484914142,1,1,100,104.19714349961613,100,90.92058594789695,0,0,100,104.36318614763317,100,93.73129630358896,1,0,100,96.69963117690662,100,87.8809817803631,0,1,100,104.85839788274413,100,97.06699436211218,0,0,100,102.13944355467032,100,87.40069074199447,0,1,100,119.41392322180397,100,84.89370869581121,0,0,100,102.73856145685029,100,86.38550951815544,0,0,100,113.02503673715847,100,91.53583499031497,1,0,100,98.63729925853391,100,91.29607905178136,0,1,100,110.10915710040014,100,92.11508200800719,1,0,100,106.9704882305613,100,96.13696255840314,0,0,100,106.18304537100055,100,89.25042664138387,0,0,100,101.6521781438668,100,88.36159363799678,1,1,100,101.49779629082887,100,86.50656081861165,0,1
71,0,1,0,1,0,0,1,0,-0.141524724465384,-0.08325287523004753,0.0,100,97.72228317577728,100,92.78492457343398,0,1,100,113.12052233366751,100,88.87092122231925,1,0,100,107.81868388955765,100,88.78296159890502,1,0,100,104.8200913977441,100,92.58279491968216,1,0,100,111.9055756939533,100,88.3808174562972,1,0,100,100.35619604143562,100,98.18635493534714,1,1,100,112.26432876486393,100,99.2329503569383,0,0,100,102.82958381576431,100,87.86451309948652,0,1,100,112.45732105579899,100,89.38227293382444,0,0,100,106.84112910302962,100,94.74877552310033,1,0,100,106.1848560105307,100,95.32300593178195,0,0,100,113.61218634060006,100,90.01758529737998,0,0,100,112.63164781349704,100,93.41067998745005,0,0,100,109.88258437985773,100,97.06007889122799,0,0,100,94.74585149346237,100,89.91378812779645,1,1,100,105.12131094783786,100,94.43743200952547,0,0,100,103.10376568308494,100,92.22872425511692,1,1,100,100.49447249942662,100,87.78385656405243,0,1,100,104.10420654877167,100,88.85911757398114,0,1,100,109.64811246508478,100,95.53055972439525,1,0,100,98.39941008455381,100,90.69214399963823,0,1,100,102.71256702461807,100,89.98674932679549,1,1,100,102.38344782077853,100,89.05934230002337,0,1,100,102.69655769058967,100,95.2317018063028,0,1,100,105.52183740535274,100,88.11975597716751,0,1,100,105.29563509975456,100,92.47875719229332,1,0,100,109.48511523539035,100,86.09441041147574,1,0,100,103.8683527411636,100,90.5963319458775,1,1,100,108.82511292595123,100,89.80260523256673,1,0,100,102.32168992565455,100,94.68705930919167,1,1,100,101.501102403677,100,88.35452632683513,0,1,100,109.88504340148364,100,98.36845846096956,0,0,100,97.01438229755921,100,86.97992594858088,1,1,100,108.33788134439926,100,94.37743550963505,1,0,100,100.3270502712786,100,94.08172763321987,1,1,100,98.3715861262523,100,93.41707042661372,1,1,100,118.61520703673561,100,92.60143716493215,1,0,100,109.8392019563774,100,87.44857153068519,0,0,100,103.65460345507613,100,91.30435357358242,1,1,100,107.320890061555,100,96.12114054311012,1,0
72,1,0,0,0,1,0,0,0,-0.015418452581234685,0.0036066328265061953,0.0,100,106.59013583740948,100,97.34613511403354,1,0,100,104.73234875989857,100,94.08062677519467,1,0,100,104.13912625500406,100,90.4694044744751,1,0,100,109.69537167598618,100,92.78938828996792,1,0,100,107.30804874437264,100,98.25051424368198,1,0,100,101.04960779538553,100,91.83757046338808,0,0,100,99.74977096681086,100,99.80023383153714,1,1,100,108.37047273557491,100,86.16928084170917,1,0,100,110.15402806196722,100,92.97832645398223,1,0,100,96.92324048567967,100,99.13372820782084,0,1,100,110.00003237955045,100,90.96960021398128,1,0,100,100.26445619430173,100,89.62947223531859,1,0,100,103.68440320626968,100,98.59608703595046,1,0,100,112.54672287105367,100,91.61982746734523,0,0,100,106.22405972968627,100,86.8451900593726,0,0,100,114.88653334037294,100,97.08980151392868,1,0,100,107.90918413021242,100,90.41424319774978,1,0,100,103.84540558944046,100,91.75162362760524,1,0,100,111.8122608756222,100,97.72628573589068,1,0,100,105.88339614610543,100,92.41759143199134,1,0,100,99.35881251775344,100,94.23263587327165,1,0,100,102.50387099390373,100,88.1222402686552,0,0,100,106.58231408734405,100,92.53715680646778,0,0,100,98.94148748981706,100,94.34352057167531,0,0,100,100.475487360363,100,89.08463727489963,1,0,100,103.33126540226243,100,91.23649869166424,1,0,100,108.96549754838681,100,94.23695060960365,0,0,100,100.3658774636158,100,85.55962874042655,1,0,100,101.86241279188843,100,99.16954703641092,0,0,100,102.96772696188758,100,93.81581356979926,1,0,100,110.60301015018891,100,90.33316073718964,0,0,100,108.97945844704836,100,95.81553160066396,0,0,100,105.45506143072825,100,97.84354613903574,0,0,100,108.79141142825327,100,94.27022103610038,0,0,100,106.27581606243463,100,86.3078261575626,1,0,100,102.6652023805009,100,92.82391036322096,0,0,100,99.2472953737292,100,94.06618446471869,0,0,100,105.96992233909435,100,95.04584448068114,0,0,100,108.37313732434905,100,97.44824903294653,1,0,100,97.4865140296312,100,92.71715998857125,1,1
73,1,0,0,0,1,0,0,0,-0.11709676920901849,0.07587320687983534,0.0,100,112.47414681925528,100,91.45807672378913,1,0,100,103.49298064459889,100,91.82456055736934,0,0,100,109.55692216274886,100,97.02889744051234,0,0,100,109.86555777840081,100,93.86971514094803,1,0,100,101.03289035698864,100,92.99124642755072,0,0,100,100.74662946751499,100,96.64785405446163,1,0,100,106.82515878654021,100,95.03639042340559,1,0,100,112.37325841996514,100,90.24692670262988,0,0,100,98.77372779461011,100,86.1148883517619,1,0,100,108.2086554699039,100,82.01336399607801,0,0,100,105.72926857435573,100,96.5940926498086,0,0,100,95.29161527583156,100,97.16749021686094,1,1,100,102.50654240909876,100,86.44590334848434,1,0,100,107.30903113744107,100,92.54715552604328,0,0,100,109.22928916462955,100,86.97811861100364,1,0,100,101.50267217566314,100,95.98869578081784,1,0,100,98.53608004111447,100,88.12248436799425,1,0,100,106.82362983826768,100,92.86140302955292,0,0,100,99.05381082747311,100,95.82918926781298,1,0,100,97.83700215241386,100,93.28267984503299,0,0,100,100.98766148664662,100,85.89508441034376,0,0,100,97.03757815658058,100,94.32840520283841,0,0,100,105.04935550450789,100,91.03615173791093,0,0,100,112.29012676173221,100,92.06170802388638,0,0,100,109.7288317374121,100,91.45397891603628,1,0,100,103.4770388507503,100,85.4912529393169,1,0,100,97.0429125567634,100,94.36578592265057,1,0,100,103.02613869162805,100,88.60681151769876,1,0,100,102.14252550839994,100,97.14750851314678,0,0,100,104.49881200314272,100,85.44493611730975,1,0,100,112.99065045208663,100,99.87972549043891,0,0,100,106.43822468832481,100,92.29838363655188,0,0,100,91.23841194668844,100,99.28254689837374,0,1,100,102.95454610416564,100,88.94635213226337,0,0,100,104.99718794851512,100,93.34035598303032,0,0,100,101.56507679583783,100,91.46690741384893,0,0,100,114.77188495615982,100,87.49087026210816,1,0,100,113.47773440879976,100,94.64713813520734,1,0,100,97.68177883878616,100,95.8454940976804,1,0,100,103.06212659521957,100,91.44848227842266,1,0
74,1,0,0,0,1,0,0,0,-0.24186419945453683,0.017988270945584417,0.0,100,109.75443891661207,100,93.95892785599558,1,0,100,106.67529764664431,100,93.11050249916603,0,0,100,99.21582548002223,100,87.43360699041703,0,0,100,105.19475958137276,100,92.0074626744789,1,0,100,105.81801212416094,100,92.41373299460322,0,0,100,95.11302695094783,100,88.78566346307659,1,1,100,98.51067342927173,100,95.11150221850225,1,1,100,104.68156423840072,100,94.48890235990942,0,0,100,107.30739262320937,100,92.34516067616322,0,0,100,113.31601055851704,100,84.0278319741922,1,0,100,106.89819011593252,100,92.95736304818567,1,0,100,102.07319421074459,100,92.50753713328992,0,0,100,104.68344023779673,100,91.66663421861973,1,0,100,108.75124538611672,100,89.80639173272476,1,0,100,106.24933960751426,100,89.27994459290315,0,0,100,105.18066428222038,100,100.58807305550357,1,0,100,103.38318332595733,100,84.86498404001537,1,0,100,100.23083690466737,100,90.11057430652305,0,0,100,102.05468137341191,100,89.80498860646304,1,0,100,102.94922885418633,100,90.44323699356218,1,0,100,100.09642006077324,100,98.15255223986617,0,0,100,108.28018558454751,100,94.97354330639774,1,0,100,103.39691408394276,100,87.98754011377181,1,0,100,107.07451909573177,100,99.97347004719529,1,0,100,103.22082321113386,100,91.83583916941116,1,0,100,99.81525738911004,100,89.99231133728367,0,0,100,97.43451068890776,100,96.09837079618626,1,1,100,102.8098413582769,100,93.14070120237932,1,0,100,94.38346447632316,100,97.44106112841703,1,1,100,102.71419526811803,100,98.50033596173878,1,0,100,99.82115107617145,100,98.07032375893043,1,1,100,93.65277820448097,100,90.44565605391017,0,1,100,101.96278460846041,100,94.29592306800615,1,0,100,109.3210646817604,100,91.657723774425,1,0,100,102.01329287853247,100,92.61226373733581,1,0,100,115.48408685864682,100,87.04362261073094,1,0,100,94.98077297893172,100,96.01846184264431,0,1,100,95.96554728295536,100,87.6099603700243,1,1,100,106.05908064610291,100,94.18447594111701,1,0,100,105.40334895706692,100,92.49848065313196,0,0
75,1,0,0,0,1,0,0,0,-0.260555934299445,-0.13502023242051203,0.0,100,102.82249136428175,100,92.35315526819315,0,1,100,99.03711312789405,100,95.23558554162136,0,1,100,120.43557420416175,100,95.36851032237763,1,0,100,96.81703206891363,100,87.37300676274549,1,1,100,89.95031910644536,100,94.35482183844097,1,1,100,106.63865541747514,100,86.60244384560168,0,1,100,115.21349666331525,100,88.3904593777644,1,0,100,110.74317493697978,100,91.05121811701437,1,0,100,112.32572770561005,100,90.03134308443092,1,0,100,113.80752159937256,100,96.83233872959154,1,0,100,101.82401648207146,100,92.27063419069289,1,1,100,105.080780320935,100,89.22113905409392,1,1,100,119.38329182725518,100,98.151443547491,0,0,100,97.40719732415432,100,90.35195096489007,1,1,100,97.29031645619993,100,94.63322957197423,1,1,100,94.90708424523069,100,94.4902475819097,1,1,100,110.60054294224605,100,86.2847119360262,1,0,100,99.94419480525679,100,93.46795940785168,1,1,100,102.77725325461384,100,94.03783439678192,0,1,100,111.97542017333387,100,94.15931003326716,0,0,100,108.86223955046894,100,97.0733465809655,0,0,100,109.35851105035005,100,91.99245259632113,1,0,100,105.74221160890932,100,95.61064743529342,1,0,100,102.2420730011114,100,94.17857620610353,1,1,100,105.21191261297746,100,93.65503074913973,0,0,100,104.591661240992,100,91.51765173741508,1,0,100,113.65595922441297,100,96.94793692834052,0,0,100,101.69362110498753,100,90.22023689530783,1,1,100,106.50329120061251,100,96.51715496392951,1,0,100,101.61245134177702,100,89.55795197520025,0,1,100,101.75641381601788,100,99.91193219969645,1,0,100,111.74567323586464,100,95.17256706620667,1,0,100,106.68751780454708,100,97.66824187568064,1,0,100,105.12652332570885,100,85.51820807576755,0,1,100,96.70737537397412,100,86.04197432916736,0,1,100,109.37009808192671,100,95.65481085495432,0,0,100,106.53205853099452,100,86.3960108180466,0,1,100,104.2079628610224,100,90.30847388718176,0,1,100,95.67079544791942,100,94.6468734418594,1,1,100,107.67080928566712,100,96.77994238145293,1,0
